,server_timestamp,trade_price,trade_size,is_buyer_maker
7566,1603661345034,407.24,0.462,False
7567,1603661345034,407.24,1.938,False
7568,1603661345034,407.24,10.153,False
7569,1603661345034,407.24,0.5,False
7570,1603661345035,407.25,1.0,False
7571,1603661345035,407.25,0.024,False
7572,1603661345035,407.25,2.0,False
7573,1603661345035,407.26,0.505,False
7574,1603661345035,407.27,2.075,False
7575,1603661345356,407.25,0.024,False
7576,1603661346306,407.24,2.0,False
7577,1603661346306,407.24,1.734,False
7578,1603661347397,407.23,0.065,True
7579,1603661350764,407.23,0.004,True
7580,1603661350764,407.23,0.002,True
7581,1603661350764,407.23,0.193,True
7582,1603661353974,407.23,0.167,True
7583,1603661354199,407.23,0.229,True
7584,1603661359155,407.23,0.411,True
7585,1603661359156,407.23,0.229,True
7586,1603661359156,407.23,0.36,True
7587,1603661362104,407.23,0.005,True
7588,1603661362631,407.24,0.037,False
7589,1603661362631,407.24,0.032,False
7590,1603661362631,407.24,0.637,False
7591,1603661362895,407.23,0.04,True
7592,1603661364024,407.23,0.02,True
7593,1603661366020,407.23,0.021,True
7594,1603661366122,407.24,2.048,False
7595,1603661366706,407.23,0.039,True
7596,1603661366776,407.24,0.192,False
7597,1603661366776,407.24,0.018,False
7598,1603661366778,407.24,0.105,False
7599,1603661366778,407.24,0.039,False
7600,1603661366778,407.24,1.128,False
7601,1603661366778,407.24,0.02,False
7602,1603661366778,407.24,0.103,False
7603,1603661366778,407.24,0.037,False
7604,1603661366778,407.24,0.02,False
7605,1603661366778,407.24,0.073,False
7606,1603661366778,407.24,0.001,False
7607,1603661366779,407.24,0.037,False
7608,1603661366779,407.24,0.02,False
7609,1603661366779,407.24,0.038,False
7610,1603661366779,407.24,0.02,False
7611,1603661366779,407.24,1.519,False
7612,1603661366779,407.24,0.036,False
7613,1603661366779,407.24,2.0,False
7614,1603661366779,407.24,1.996,False
7615,1603661366782,407.24,0.019,False
7616,1603661366782,407.24,0.058,False
7617,1603661366782,407.24,0.107,False
7618,1603661366782,407.24,0.04,False
7619,1603661366782,407.24,2.0,False
7620,1603661366782,407.24,0.377,False
7621,1603661366782,407.24,0.021,False
7622,1603661366782,407.24,0.5,False
7623,1603661366782,407.24,0.107,False
7624,1603661366782,407.24,0.001,False
7625,1603661366782,407.24,0.308,False
7626,1603661366782,407.24,0.248,False
7627,1603661366782,407.24,2.0,False
7628,1603661366782,407.24,2.0,False
7629,1603661366782,407.25,53.55,False
7630,1603661366782,407.26,10.0,False
7631,1603661366782,407.27,2.497,False
7632,1603661366782,407.28,0.451,False
7633,1603661366782,407.28,2.497,False
7634,1603661366782,407.28,3.385,False
7635,1603661366782,407.29,13.004,False
7636,1603661366802,407.24,2.622,True
7637,1603661367493,407.26,2.0,False
7638,1603661367493,407.26,11.0,False
7639,1603661370830,407.27,2.519,False
7640,1603661370831,407.27,9.727,False
7641,1603661370832,407.27,9.727,False
7642,1603661370834,407.27,0.245,False
7643,1603661371867,407.27,0.299,True
7644,1603661372980,407.27,0.882,True
7645,1603661377192,407.28,0.001,False
7646,1603661378764,407.28,0.001,False
7647,1603661381382,407.28,0.001,False
7648,1603661381576,407.28,0.001,False
7649,1603661381577,407.28,0.001,False
7650,1603661390398,407.27,0.1,True
7651,1603661396403,407.27,3.734,True
7652,1603661398973,407.27,0.001,True
7653,1603661399883,407.28,0.028,False
7654,1603661399897,407.28,0.104,False
7655,1603661401297,407.27,21.51,True
7656,1603661401461,407.27,0.203,True
7657,1603661402498,407.27,0.109,True
7658,1603661403256,407.27,0.108,True
7659,1603661403334,407.27,0.111,True
7660,1603661403405,407.27,0.113,True
7661,1603661404324,407.27,0.106,True
7662,1603661404414,407.27,0.112,True
7663,1603661404710,407.27,0.279,True
7664,1603661404764,407.27,0.004,True
7665,1603661405598,407.28,0.314,False
7666,1603661405598,407.28,0.124,False
7667,1603661405656,407.27,0.112,True
7668,1603661405801,407.27,0.779,True
7669,1603661405801,407.27,0.003,True
7670,1603661406661,407.27,0.001,True
7671,1603661406917,407.28,0.984,False
7672,1603661407792,407.27,0.065,True
7673,1603661407833,407.28,0.415,False
7674,1603661407842,407.27,20.0,True
7675,1603661408037,407.28,0.814,False
7676,1603661408968,407.27,0.001,True
7677,1603661409179,407.28,0.834,False
7678,1603661409269,407.27,0.001,True
7679,1603661409820,407.27,0.005,True
7680,1603661410273,407.28,0.16,False
7681,1603661410273,407.28,0.282,False
7682,1603661410273,407.28,0.103,False
7683,1603661410274,407.28,0.219,False
7684,1603661410618,407.27,0.025,True
7685,1603661411200,407.27,0.199,True
7686,1603661411498,407.27,0.001,True
7687,1603661411546,407.27,0.001,True
7688,1603661411626,407.27,0.012,True
7689,1603661411850,407.27,0.001,True
7690,1603661411857,407.27,0.148,True
7691,1603661412120,407.28,0.03,False
7692,1603661412120,407.28,1.318,False
7693,1603661412207,407.28,0.2,False
7694,1603661413125,407.27,0.026,True
7695,1603661413387,407.28,0.22,False
7696,1603661413387,407.28,0.11,False
7697,1603661413389,407.28,0.611,False
7698,1603661414125,407.27,0.013,True
7699,1603661414488,407.28,0.434,False
7700,1603661414489,407.28,0.03,False
7701,1603661414491,407.28,0.055,False
7702,1603661414491,407.28,0.105,False
7703,1603661414491,407.28,0.174,False
7704,1603661415600,407.28,0.794,False
7705,1603661416625,407.27,0.025,True
7706,1603661416674,407.28,0.132,False
7707,1603661416678,407.28,0.658,False
7708,1603661417199,407.28,0.226,False
7709,1603661417199,407.28,0.325,False
7710,1603661417199,407.28,0.074,False
7711,1603661417637,407.27,0.013,True
7712,1603661417735,407.28,0.061,False
7713,1603661417735,407.28,0.714,False
7714,1603661418807,407.28,0.775,False
7715,1603661419364,407.28,0.53,False
7716,1603661419626,407.27,0.024,True
7717,1603661420635,407.27,0.011,True
7718,1603661420879,407.27,2.894,True
7719,1603661421615,407.27,0.008,True
7720,1603661422101,407.27,1.151,True
7721,1603661422238,407.28,0.001,False
7722,1603661422627,407.27,0.024,True
7723,1603661422701,407.27,0.022,True
7724,1603661422778,407.28,6.251,False
7725,1603661423502,407.28,1.0,False
7726,1603661423638,407.27,0.014,True
7727,1603661423782,407.27,0.022,True
7728,1603661424629,407.27,0.027,True
7729,1603661424834,407.27,0.022,True
7730,1603661425635,407.27,0.012,True
7731,1603661425887,407.27,0.022,True
7732,1603661426945,407.27,0.021,True
7733,1603661427630,407.27,0.025,True
7734,1603661428004,407.27,0.022,True
7735,1603661428629,407.27,0.026,True
7736,1603661428636,407.27,0.012,True
7737,1603661428956,407.28,2.729,False
7738,1603661428958,407.28,6.159,False
7739,1603661429080,407.27,0.022,True
7740,1603661429638,407.27,0.01,True
7741,1603661429640,407.27,0.012,True
7742,1603661430631,407.27,0.024,True
7743,1603661431646,407.27,0.013,True
7744,1603661432629,407.27,0.024,True
7745,1603661432761,407.27,3.386,True
7746,1603661433419,407.27,0.178,True
7747,1603661433647,407.27,0.012,True
7748,1603661434631,407.27,0.024,True
7749,1603661435614,407.27,0.002,True
7750,1603661435646,407.27,0.013,True
7751,1603661435941,407.27,0.001,True
7752,1603661436103,407.27,0.115,True
7753,1603661436631,407.27,0.026,True
7754,1603661436692,407.27,0.002,True
7755,1603661436986,407.27,0.001,True
7756,1603661437538,407.27,0.001,True
7757,1603661437648,407.27,0.012,True
7758,1603661437779,407.27,0.002,True
7759,1603661438066,407.27,0.104,True
7760,1603661438589,407.28,0.05,False
7761,1603661438638,407.27,0.024,True
7762,1603661438863,407.27,0.001,True
7763,1603661439148,407.27,0.013,True
7764,1603661439457,407.27,0.002,True
7765,1603661439630,407.28,0.001,False
7766,1603661440134,407.27,0.026,True
7767,1603661440826,407.28,0.254,False
7768,1603661441136,407.27,0.023,True
7769,1603661441148,407.27,0.012,True
7770,1603661441181,407.28,0.001,False
7771,1603661441224,407.27,1.567,True
7772,1603661441381,407.28,0.001,False
7773,1603661441449,407.28,0.001,False
7774,1603661441881,407.27,0.026,True
7775,1603661442147,407.27,0.013,True
7776,1603661442908,407.27,0.033,True
7777,1603661443232,407.27,0.002,True
7778,1603661443960,407.27,0.034,True
7779,1603661443960,407.27,0.163,True
7780,1603661444685,407.27,0.001,True
7781,1603661444995,407.27,0.033,True
7782,1603661445689,407.28,0.5,False
7783,1603661446034,407.27,0.033,True
7784,1603661446402,407.27,0.003,True
7785,1603661446402,407.27,0.018,True
7786,1603661446570,407.28,0.194,False
7787,1603661447096,407.27,0.034,True
7788,1603661447495,407.27,0.003,True
7789,1603661447500,407.27,0.02,True
7790,1603661447869,407.27,0.024,True
7791,1603661448079,407.27,6.251,True
7792,1603661448134,407.27,0.034,True
7793,1603661448394,407.27,0.001,True
7794,1603661448535,407.27,0.004,True
7795,1603661448548,407.27,0.019,True
7796,1603661448738,407.28,1.171,False
7797,1603661448922,407.27,0.032,True
7798,1603661448936,407.27,0.002,True
7799,1603661449176,407.27,0.033,True
7800,1603661449591,407.27,0.003,True
7801,1603661449597,407.27,0.019,True
7802,1603661449815,407.27,0.012,True
7803,1603661449967,407.27,0.026,True
7804,1603661449995,407.27,0.032,True
7805,1603661450024,407.27,0.001,True
7806,1603661450185,407.27,0.28,True
7807,1603661450480,407.27,0.001,True
7808,1603661450651,407.27,0.004,True
7809,1603661450652,407.27,0.019,True
7810,1603661451038,407.27,0.061,True
7811,1603661451055,407.27,0.032,True
7812,1603661451285,407.27,0.003,True
7813,1603661451411,407.27,0.001,True
7814,1603661451540,407.27,0.001,True
7815,1603661451744,407.27,0.003,True
7816,1603661451744,407.27,0.02,True
7817,1603661451966,407.27,0.001,True
7818,1603661452093,407.27,0.001,True
7819,1603661452095,407.27,0.032,True
7820,1603661452160,407.27,0.065,True
7821,1603661452315,407.27,0.004,True
7822,1603661452588,407.27,0.001,True
7823,1603661452707,407.27,0.021,True
7824,1603661452789,407.27,0.019,True
7825,1603661452797,407.27,0.004,True
7826,1603661453143,407.27,0.032,True
7827,1603661453350,407.27,0.004,True
7828,1603661453842,407.27,0.019,True
7829,1603661453880,407.27,0.003,True
7830,1603661454183,407.27,0.032,True
7831,1603661454390,407.27,0.004,True
7832,1603661454801,407.28,0.163,False
7833,1603661454879,407.27,0.019,True
7834,1603661454915,407.27,0.004,True
7835,1603661455227,407.27,0.031,True
7836,1603661455451,407.27,0.003,True
7837,1603661455462,407.27,0.006,True
7838,1603661455641,407.27,0.287,True
7839,1603661455930,407.27,0.019,True
7840,1603661455973,407.27,0.003,True
7841,1603661456270,407.27,0.032,True
7842,1603661456317,407.27,1.074,True
7843,1603661456536,407.27,0.025,True
7844,1603661456538,407.27,0.004,True
7845,1603661456786,407.27,0.004,True
7846,1603661457017,407.27,0.02,True
7847,1603661457045,407.27,0.003,True
7848,1603661457313,407.27,0.032,True
7849,1603661457534,407.28,0.994,False
7850,1603661457593,407.27,0.025,True
7851,1603661457594,407.27,0.004,True
7852,1603661458060,407.27,0.019,True
7853,1603661458095,407.27,0.004,True
7854,1603661458257,407.27,0.001,True
7855,1603661458356,407.27,0.018,True
7856,1603661458363,407.27,0.031,True
7857,1603661458646,407.27,0.025,True
7858,1603661458646,407.27,0.004,True
7859,1603661458911,407.27,0.036,True
7860,1603661459039,407.27,1.084,True
7861,1603661459100,407.27,0.019,True
7862,1603661459131,407.27,0.003,True
7863,1603661459378,407.27,0.001,True
7864,1603661459637,407.27,0.008,True
7865,1603661459692,407.27,0.002,True
7866,1603661459697,407.27,0.025,True
7867,1603661459706,407.27,0.004,True
7868,1603661459808,407.27,0.001,True
7869,1603661459865,407.27,0.023,True
7870,1603661460465,407.28,1.473,False
7871,1603661460780,407.27,0.025,True
7872,1603661460783,407.27,0.004,True
7873,1603661460849,407.28,0.518,False
7874,1603661461022,407.27,0.015,True
7875,1603661461374,407.27,0.133,True
7876,1603661461636,407.27,0.101,True
7877,1603661461865,407.27,0.004,True
7878,1603661461865,407.27,0.026,True
7879,1603661461901,407.27,0.131,True
7880,1603661462112,407.27,0.015,True
7881,1603661462264,407.27,10.0,True
7882,1603661462778,407.27,1.035,True
7883,1603661462899,407.27,0.007,True
7884,1603661462924,407.27,0.024,True
7885,1603661462925,407.27,0.004,True
7886,1603661463017,407.27,0.001,True
7887,1603661463069,407.27,0.102,True
7888,1603661463120,407.27,0.099,True
7889,1603661463224,407.27,0.014,True
7890,1603661463981,407.27,0.101,True
7891,1603661463993,407.27,0.004,True
7892,1603661464018,407.27,0.026,True
7893,1603661464029,407.27,0.015,True
7894,1603661464069,407.27,0.001,True
7895,1603661464283,407.27,0.096,True
7896,1603661464356,407.27,0.015,True
7897,1603661464559,407.27,0.002,True
7898,1603661464626,407.27,0.001,True
7899,1603661464736,407.27,0.7,True
7900,1603661465091,407.27,0.025,True
7901,1603661465126,407.27,0.014,True
7902,1603661465201,407.27,0.003,True
7903,1603661465652,407.27,0.018,True
7904,1603661465694,407.27,0.557,True
7905,1603661465738,407.27,0.098,True
7906,1603661465747,407.27,0.25,True
7907,1603661465848,407.27,0.182,True
7908,1603661465894,407.28,0.91,False
7909,1603661465895,407.28,0.5,False
7910,1603661465895,407.28,0.158,False
7911,1603661465895,407.28,0.888,False
7912,1603661465960,407.27,0.032,True
7913,1603661466145,407.27,0.001,True
7914,1603661466178,407.27,0.025,True
7915,1603661466207,407.27,0.001,True
7916,1603661466207,407.27,0.013,True
7917,1603661466646,407.27,0.165,True
7918,1603661466756,407.27,0.015,True
7919,1603661466787,407.27,0.902,True
7920,1603661467041,407.27,0.038,True
7921,1603661467296,407.27,0.014,True
7922,1603661467298,407.27,0.027,True
7923,1603661467705,407.27,0.001,True
7924,1603661467776,407.27,0.001,True
7925,1603661467847,407.27,0.014,True
7926,1603661467880,407.27,0.878,True
7927,1603661467892,407.27,0.007,True
7928,1603661468096,407.27,0.036,True
7929,1603661468198,407.27,0.065,True
7930,1603661468341,407.27,0.025,True
7931,1603661468395,407.27,0.014,True
7932,1603661468892,407.27,0.001,True
7933,1603661468892,407.27,0.028,True
7934,1603661468936,407.27,0.881,True
7935,1603661468943,407.27,0.015,True
7936,1603661468979,407.27,0.009,True
7937,1603661468990,407.27,0.015,True
7938,1603661469092,407.27,0.004,True
7939,1603661469146,407.27,0.037,True
7940,1603661469539,407.27,0.008,True
7941,1603661469805,407.27,0.001,True
7942,1603661469942,407.27,0.004,True
7943,1603661469988,407.27,0.865,True
7944,1603661470098,407.27,0.01,True
7945,1603661470156,407.27,0.011,True
7946,1603661470194,407.27,0.036,True
7947,1603661471000,407.27,0.004,True
7948,1603661471070,407.27,0.025,True
7949,1603661471088,407.27,0.001,True
7950,1603661471095,407.27,0.001,True
7951,1603661471152,407.27,0.866,True
7952,1603661471224,407.27,0.01,True
7953,1603661471242,407.27,0.01,True
7954,1603661471285,407.28,0.609,False
7955,1603661471501,407.27,0.001,True
7956,1603661471594,407.27,0.199,True
7957,1603661472061,407.27,0.004,True
7958,1603661472070,407.27,0.013,True
7959,1603661472305,407.27,0.01,True
7960,1603661472355,407.27,0.01,True
7961,1603661472466,407.27,0.05,True
7962,1603661472934,407.27,0.001,True
7963,1603661473005,407.27,0.096,True
7964,1603661473113,407.27,0.004,True
7965,1603661473359,407.27,0.011,True
7966,1603661473549,407.27,0.011,True
7967,1603661473568,407.27,0.026,True
7968,1603661473764,407.27,2.224,True
7969,1603661473933,407.27,0.079,True
7970,1603661474176,407.28,0.001,False
7971,1603661474178,407.27,0.005,True
7972,1603661474414,407.27,0.01,True
7973,1603661474470,407.27,0.246,True
7974,1603661474527,407.27,0.001,True
7975,1603661474566,407.27,0.012,True
7976,1603661474753,407.27,0.011,True
7977,1603661474857,407.27,0.901,True
7978,1603661475037,407.27,0.038,True
7979,1603661475255,407.27,0.004,True
7980,1603661475461,407.27,0.01,True
7981,1603661475880,407.27,0.01,True
7982,1603661475881,407.27,0.84,True
7983,1603661475921,407.28,0.004,False
7984,1603661476163,407.27,0.039,True
7985,1603661476313,407.27,0.004,True
7986,1603661476512,407.27,0.188,True
7987,1603661476526,407.27,0.01,True
7988,1603661476535,407.28,0.498,False
7989,1603661476535,407.28,0.655,False
7990,1603661476535,407.28,1.303,False
7991,1603661476930,407.27,0.857,True
7992,1603661476968,407.28,0.004,False
7993,1603661477008,407.27,0.01,True
7994,1603661477074,407.27,0.025,True
7995,1603661477238,407.27,0.038,True
7996,1603661477356,407.27,0.004,True
7997,1603661477427,407.27,0.021,True
7998,1603661477588,407.27,0.011,True
7999,1603661477673,407.27,0.001,True
8000,1603661477970,407.27,0.848,True
8001,1603661478024,407.28,0.005,False
8002,1603661478067,407.27,0.012,True
8003,1603661478103,407.27,0.01,True
8004,1603661478333,407.27,0.037,True
8005,1603661478406,407.27,0.004,True
8006,1603661478482,407.27,0.061,True
8007,1603661478657,407.27,0.01,True
8008,1603661478710,407.27,0.001,True
8009,1603661478936,407.27,0.042,True
8010,1603661479013,407.27,0.856,True
8011,1603661479085,407.28,0.004,False
8012,1603661479185,407.27,0.009,True
8013,1603661479268,407.27,0.001,True
8014,1603661479454,407.27,0.004,True
8015,1603661479534,407.27,0.061,True
8016,1603661479548,407.27,0.425,True
8017,1603661479706,407.27,0.01,True
8018,1603661479791,407.27,0.004,True
8019,1603661480020,407.28,0.5,False
8020,1603661480081,407.27,0.025,True
8021,1603661480143,407.28,0.005,False
8022,1603661480407,407.28,0.451,False
8023,1603661480407,407.28,0.049,False
8024,1603661480452,407.27,0.079,True
8025,1603661480454,407.28,0.439,False
8026,1603661480454,407.28,2.02,False
8027,1603661480454,407.28,0.097,False
8028,1603661480454,407.28,0.274,False
8029,1603661480454,407.28,2.05,False
8030,1603661480454,407.28,3.318,False
8031,1603661480454,407.28,0.118,False
8032,1603661480454,407.28,0.46,False
8033,1603661480454,407.28,0.572,False
8034,1603661480454,407.28,0.638,False
8035,1603661480454,407.28,1.076,False
8036,1603661480455,407.28,0.029,False
8037,1603661480455,407.28,1.216,False
8038,1603661480455,407.28,2.163,False
8039,1603661480455,407.28,0.116,False
8040,1603661480455,407.28,0.033,False
8041,1603661480455,407.28,0.153,False
8042,1603661480455,407.28,0.471,False
8043,1603661480455,407.28,0.266,False
8044,1603661480455,407.28,1.512,False
8045,1603661480455,407.28,0.012,False
8046,1603661480455,407.28,0.437,False
8047,1603661480457,407.28,0.38,False
8048,1603661480457,407.28,0.512,False
8049,1603661480457,407.28,0.278,False
8050,1603661480458,407.28,0.081,False
8051,1603661480458,407.28,0.049,False
8052,1603661480458,407.28,0.223,False
8053,1603661480458,407.28,0.114,False
8054,1603661480458,407.28,0.123,False
8055,1603661480458,407.28,0.028,False
8056,1603661480458,407.28,0.329,False
8057,1603661480458,407.28,0.221,False
8058,1603661480458,407.28,0.053,False
8059,1603661480458,407.28,0.294,False
8060,1603661480458,407.28,0.012,False
8061,1603661480458,407.28,0.024,False
8062,1603661480458,407.28,0.951,False
8063,1603661480458,407.28,2.332,False
8064,1603661480458,407.28,0.052,False
8065,1603661480458,407.28,0.059,False
8066,1603661480458,407.28,1.967,False
8067,1603661480458,407.28,2.541,False
8068,1603661480458,407.28,0.012,False
8069,1603661480458,407.28,0.025,False
8070,1603661480458,407.28,0.013,False
8071,1603661480458,407.28,0.025,False
8072,1603661480458,407.28,0.025,False
8073,1603661480459,407.28,0.013,False
8074,1603661480459,407.28,0.002,False
8075,1603661480459,407.28,0.002,False
8076,1603661480459,407.28,0.026,False
8077,1603661480459,407.28,0.013,False
8078,1603661480459,407.28,0.025,False
8079,1603661480459,407.28,0.013,False
8080,1603661480459,407.28,0.231,False
8081,1603661480459,407.28,0.871,False
8082,1603661480459,407.28,0.611,False
8083,1603661480523,407.27,0.005,True
8084,1603661480647,407.27,0.064,True
8085,1603661480761,407.27,0.01,True
8086,1603661481067,407.27,0.013,True
8087,1603661481259,407.28,0.004,False
8088,1603661481259,407.28,0.013,False
8089,1603661481385,407.28,0.001,False
8090,1603661481566,407.27,0.004,True
8091,1603661481698,407.28,0.007,False
8092,1603661481698,407.28,0.3,False
8093,1603661481699,407.28,0.013,False
8094,1603661481699,407.28,0.003,False
8095,1603661481701,407.28,0.025,False
8096,1603661481701,407.28,0.003,False
8097,1603661481701,407.28,0.103,False
8098,1603661481701,407.28,0.012,False
8099,1603661481701,407.28,0.461,False
8100,1603661481701,407.28,0.491,False
8101,1603661481701,407.28,0.024,False
8102,1603661481701,407.28,0.052,False
8103,1603661481701,407.28,0.013,False
8104,1603661481701,407.28,0.026,False
8105,1603661481701,407.28,0.923,False
8106,1603661481822,407.27,0.011,True
8107,1603661481873,407.28,0.001,False
8108,1603661481895,407.27,0.073,True
8109,1603661482117,407.27,0.004,True
8110,1603661482388,407.27,0.007,True
8111,1603661482447,407.28,0.003,False
8112,1603661482447,407.28,0.014,False
8113,1603661482463,407.28,0.006,False
8114,1603661482961,407.27,0.061,True
8115,1603661483079,407.27,0.027,True
8116,1603661483544,407.28,0.015,False
8117,1603661483570,407.27,0.013,True
8118,1603661483616,407.28,0.004,False
8119,1603661484009,407.27,0.061,True
8120,1603661484619,407.28,0.013,False
8121,1603661484619,407.28,0.002,False
8122,1603661484685,407.28,0.005,False
8123,1603661484852,407.27,0.123,True
8124,1603661485051,407.27,0.061,True
8125,1603661485169,407.28,0.008,False
8126,1603661485685,407.28,0.015,False
8127,1603661485763,407.28,0.005,False
8128,1603661485959,407.28,0.001,False
8129,1603661486101,407.27,0.061,True
8130,1603661486114,407.28,0.415,False
8131,1603661486116,407.28,0.246,False
8132,1603661486214,407.28,0.044,False
8133,1603661486743,407.28,0.015,False
8134,1603661486809,407.28,0.004,False
8135,1603661487002,407.28,0.002,False
8136,1603661487148,407.27,0.061,True
8137,1603661487252,407.28,0.023,False
8138,1603661487255,407.28,0.014,False
8139,1603661487255,407.28,0.006,False
8140,1603661487682,407.27,0.237,True
8141,1603661487806,407.28,0.015,False
8142,1603661487913,407.28,0.005,False
8143,1603661488047,407.28,0.001,False
8144,1603661488161,407.27,1.163,True
8145,1603661488185,407.27,0.06,True
8146,1603661488294,407.28,0.043,False
8147,1603661488896,407.28,0.001,False
8148,1603661488896,407.28,0.001,False
8149,1603661488896,407.28,0.012,False
8150,1603661488956,407.28,0.004,False
8151,1603661489029,407.28,0.172,False
8152,1603661489086,407.28,0.002,False
8153,1603661489227,407.27,0.061,True
8154,1603661489335,407.28,0.044,False
8155,1603661489490,407.28,0.001,False
8156,1603661489490,407.28,0.002,False
8157,1603661489514,407.28,0.001,False
8158,1603661489565,407.27,0.321,True
8159,1603661489672,407.28,0.066,False
8160,1603661489780,407.27,0.018,True
8161,1603661489956,407.28,0.015,False
8162,1603661490159,407.28,0.001,False
8163,1603661490374,407.28,0.044,False
8164,1603661490849,407.28,1.426,False
8165,1603661490849,407.28,2.12,False
8166,1603661490849,407.28,1.163,False
8167,1603661490849,407.28,0.086,False
8168,1603661490850,407.28,0.451,False
8169,1603661490851,407.28,0.303,False
8170,1603661490851,407.28,0.153,False
8171,1603661490851,407.28,0.783,False
8172,1603661491001,407.28,0.015,False
8173,1603661491301,407.28,0.002,False
8174,1603661491440,407.28,0.043,False
8175,1603661491476,407.27,0.12,True
8176,1603661492075,407.28,0.015,False
8177,1603661492143,407.28,0.08,False
8178,1603661492458,407.28,0.001,False
8179,1603661492527,407.28,0.047,False
8180,1603661493157,407.28,0.015,False
8181,1603661493209,407.28,0.001,False
8182,1603661493439,407.27,0.358,True
8183,1603661493507,407.28,0.002,False
8184,1603661493568,407.28,0.043,False
8185,1603661493597,407.28,0.105,False
8186,1603661493652,407.28,0.003,False
8187,1603661494230,407.28,0.014,False
8188,1603661494295,407.28,0.001,False
8189,1603661494555,407.28,0.001,False
8190,1603661494620,407.28,0.044,False
8191,1603661494740,407.28,0.007,False
8192,1603661494856,407.28,0.005,False
8193,1603661494936,407.27,0.407,True
8194,1603661495647,407.28,0.002,False
8195,1603661495687,407.28,0.045,False
8196,1603661495832,407.28,0.007,False
8197,1603661496275,407.27,6.614,True
8198,1603661496399,407.28,0.001,False
8199,1603661496456,407.27,4.942,True
8200,1603661496469,407.27,3.385,True
8201,1603661496580,407.28,0.493,False
8202,1603661496586,407.27,4.895,True
8203,1603661496660,407.28,0.001,False
8204,1603661496661,407.27,6.614,True
8205,1603661496706,407.28,0.001,False
8206,1603661496781,407.28,0.046,False
8207,1603661496814,407.27,1.085,True
8208,1603661496835,407.27,0.561,True
8209,1603661496850,407.27,0.747,True
8210,1603661496912,407.28,0.007,False
8211,1603661496951,407.27,0.5,True
8212,1603661496955,407.27,1.0,True
8213,1603661496969,407.27,0.5,True
8214,1603661496995,407.27,1.5,True
8215,1603661497016,407.27,0.329,True
8216,1603661497794,407.28,1.112,False
8217,1603661497794,407.28,0.107,False
8218,1603661497795,407.28,0.151,False
8219,1603661497795,407.28,2.517,False
8220,1603661497795,407.28,0.917,False
8221,1603661497796,407.28,1.64,False
8222,1603661497796,407.28,0.451,False
8223,1603661497796,407.28,0.407,False
8224,1603661497796,407.28,0.134,False
8225,1603661497808,407.28,0.002,False
8226,1603661497990,407.28,0.007,False
8227,1603661498175,407.28,0.046,False
8228,1603661498421,407.28,0.001,False
8229,1603661498668,407.28,0.001,False
8230,1603661498877,407.28,0.069,False
8231,1603661498887,407.27,3.6,True
8232,1603661499087,407.28,0.007,False
8233,1603661499302,407.28,0.002,False
8234,1603661499671,407.28,0.003,False
8235,1603661499781,407.28,0.001,False
8236,1603661499884,407.28,0.001,False
8237,1603661500219,407.27,4.983,True
8238,1603661501010,407.28,0.001,False
8239,1603661501847,407.28,0.001,False
8240,1603661501851,407.28,0.001,False
8241,1603661501895,407.28,0.001,False
8242,1603661502885,407.27,0.159,True
8243,1603661503868,407.28,0.01,False
8244,1603661503994,407.28,0.001,False
8245,1603661504820,407.28,0.001,False
8246,1603661505073,407.28,0.001,False
8247,1603661505872,407.27,0.543,True
8248,1603661506463,407.28,0.001,False
8249,1603661507135,407.28,0.001,False
8250,1603661507780,407.28,0.001,False
8251,1603661508072,407.27,0.204,True
8252,1603661508822,407.28,0.001,False
8253,1603661509245,407.28,0.001,False
8254,1603661509294,407.28,0.448,False
8255,1603661509295,407.28,0.02,False
8256,1603661509295,407.28,0.023,False
8257,1603661509295,407.28,1.165,False
8258,1603661509295,407.28,0.371,False
8259,1603661509296,407.28,0.321,False
8260,1603661510819,407.28,1.44,False
8261,1603661510820,407.28,0.384,False
8262,1603661510820,407.28,0.004,False
8263,1603661510821,407.28,0.103,False
8264,1603661510821,407.28,0.001,False
8265,1603661510821,407.28,0.001,False
8266,1603661510821,407.28,0.552,False
8267,1603661510821,407.28,0.029,False
8268,1603661510821,407.28,2.551,False
8269,1603661510821,407.28,0.051,False
8270,1603661510822,407.28,0.002,False
8271,1603661510822,407.28,0.053,False
8272,1603661510822,407.28,2.0,False
8273,1603661510848,407.3,0.001,False
8274,1603661510891,407.3,0.004,False
8275,1603661510910,407.31,0.198,False
8276,1603661510911,407.31,0.005,False
8277,1603661510911,407.31,0.013,False
8278,1603661510911,407.31,2.0,False
8279,1603661511039,407.32,0.005,False
8280,1603661511040,407.32,0.1,False
8281,1603661511381,407.33,0.001,False
8282,1603661511947,407.33,0.001,False
8283,1603661512130,407.32,0.541,True
8284,1603661512428,407.33,0.001,False
8285,1603661512444,407.33,0.013,False
8286,1603661512445,407.33,0.52,False
8287,1603661512445,407.33,1.521,False
8288,1603661512681,407.35,2.0,False
8289,1603661512681,407.35,6.0,False
8290,1603661512682,407.35,0.22,False
8291,1603661512682,407.36,0.1,False
8292,1603661512682,407.36,0.1,False
8293,1603661512682,407.38,13.0,False
8294,1603661512682,407.38,0.09,False
8295,1603661512749,407.37,0.1,True
8296,1603661512901,407.38,0.001,False
8297,1603661513000,407.37,0.017,True
8298,1603661513143,407.38,5.596,False
8299,1603661513144,407.38,0.913,False
8300,1603661513193,407.38,0.001,False
